track_id,cls,t,x,y,z,w,l,h,vx,vy,theta,conf
121,0,0.900,-38.1851,39.2618,2.4614,1.7400,4.0300,1.4100,0.0026,-0.0284,-1.17580,0.90
121,0,1.000,-38.1849,39.2591,2.4613,1.7400,4.0300,1.4100,0.0022,-0.0255,-1.17584,0.90
121,0,1.100,-38.1847,39.2566,2.4613,1.7400,4.0300,1.4100,0.0020,-0.0225,-1.17588,0.90
121,0,1.200,-38.1845,39.2546,2.4612,1.7400,4.0300,1.4100,0.0019,-0.0194,-1.17588,0.90
121,0,1.300,-38.1843,39.2528,2.4612,1.7400,4.0300,1.4100,0.0015,-0.0162,-1.17590,0.90
121,0,1.400,-38.1842,39.2513,2.4611,1.7400,4.0300,1.4100,0.0010,-0.0131,-1.17590,0.90
121,0,1.500,-38.1841,39.2502,2.4611,1.7400,4.0300,1.4100,0.0003,-0.0100,-1.17597,0.90
121,0,1.600,-38.1841,39.2493,2.4610,1.7400,4.0300,1.4100,-0.0006,-0.0073,-1.17600,0.90
121,0,1.700,-38.1842,39.2487,2.4610,1.7400,4.0300,1.4100,-0.0015,-0.0052,-1.17600,0.90
121,0,1.800,-38.1844,39.2483,2.4609,1.7400,4.0300,1.4100,-0.0026,-0.0037,-1.17604,0.90
121,0,1.900,-38.1847,39.2480,2.4609,1.7400,4.0300,1.4100,-0.0039,-0.0029,-1.17599,0.90
121,0,2.000,-38.1852,39.2477,2.4608,1.7400,4.0300,1.4100,-0.0052,-0.0027,-1.17588,0.90
121,0,2.100,-38.1858,39.2474,2.4608,1.7400,4.0300,1.4100,-0.0067,-0.0030,-1.17577,0.90
121,0,2.200,-38.1865,39.2471,2.4607,1.7400,4.0300,1.4100,-0.0082,-0.0036,-1.17569,0.90
121,0,2.300,-38.1874,39.2467,2.4607,1.7400,4.0300,1.4100,-0.0097,-0.0043,-1.17552,0.90
121,0,2.400,-38.1885,39.2462,2.4606,1.7400,4.0300,1.4100,-0.0112,-0.0053,-1.17544,0.90
121,0,2.500,-38.1896,39.2456,2.4605,1.7400,4.0300,1.4100,-0.0124,-0.0068,-1.17541,0.90
121,0,2.600,-38.1909,39.2449,2.4605,1.7400,4.0300,1.4100,-0.0133,-0.0082,-1.17534,0.90
121,0,2.700,-38.1923,39.2440,2.4604,1.7400,4.0300,1.4100,-0.0142,-0.0090,-1.17535,0.90
121,0,2.800,-38.1938,39.2431,2.4603,1.7400,4.0300,1.4100,-0.0152,-0.0091,-1.17537,0.90
121,0,2.900,-38.1953,39.2422,2.4603,1.7400,4.0300,1.4100,-0.0161,-0.0081,-1.17540,0.90
121,0,3.000,-38.1970,39.2414,2.4603,1.7400,4.0300,1.4100,-0.0171,-0.0060,-1.17541,0.90
121,0,3.100,-38.1988,39.2410,2.4603,1.7400,4.0300,1.4100,-0.0183,-0.0027,-1.17544,0.90
121,0,3.200,-38.2006,39.2409,2.4603,1.7400,4.0300,1.4100,-0.0196,0.0019,-1.17542,0.90
121,0,3.300,-38.2027,39.2414,2.4603,1.7400,4.0300,1.4100,-0.0212,0.0079,-1.17537,0.90
121,0,3.400,-38.2049,39.2425,2.4604,1.7400,4.0300,1.4100,-0.0232,0.0149,-1.17540,0.90
121,0,3.500,-38.2073,39.2444,2.4605,1.7400,4.0300,1.4100,-0.0255,0.0230,-1.17539,0.90
121,0,3.600,-38.2100,39.2471,2.4607,1.7400,4.0300,1.4100,-0.0278,0.0316,-1.17536,0.90
121,0,3.700,-38.2129,39.2507,2.4609,1.7400,4.0300,1.4100,-0.0300,0.0407,-1.17530,0.90
121,0,3.800,-38.2160,39.2552,2.4611,1.7400,4.0300,1.4100,-0.0322,0.0499,-1.17525,0.90
121,0,3.900,-38.2193,39.2607,2.4614,1.7400,4.0300,1.4100,-0.0339,0.0587,-1.17523,0.90
121,0,4.000,-38.2228,39.2669,2.4617,1.7400,4.0300,1.4100,-0.0349,0.0667,-1.17520,0.90
121,0,4.100,-38.2263,39.2740,2.4621,1.7400,4.0300,1.4100,-0.0357,0.0741,-1.17520,0.90
121,0,4.200,-38.2299,39.2817,2.4625,1.7400,4.0300,1.4100,-0.0356,0.0800,-1.17525,0.90
121,0,4.300,-38.2334,39.2900,2.4630,1.7400,4.0300,1.4100,-0.0347,0.0841,-1.17528,0.90
121,0,4.400,-38.2368,39.2986,2.4635,1.7400,4.0300,1.4100,-0.0333,0.0870,-1.17530,0.90
121,0,4.500,-38.2401,39.3074,2.4640,1.7400,4.0300,1.4100,-0.0308,0.0876,-1.17533,0.90
121,0,4.600,-38.2430,39.3161,2.4645,1.7400,4.0300,1.4100,-0.0274,0.0857,-1.17533,0.90
121,0,4.700,-38.2456,39.3245,2.4649,1.7400,4.0300,1.4100,-0.0233,0.0819,-1.17533,0.90
121,0,4.800,-38.2477,39.3325,2.4654,1.7400,4.0300,1.4100,-0.0185,0.0761,-1.17533,0.90
121,0,4.900,-38.2492,39.3397,2.4658,1.7400,4.0300,1.4100,-0.0130,0.0682,-1.17533,0.90
121,0,5.000,-38.2503,39.3461,2.4662,1.7400,4.0300,1.4100,-0.0071,0.0588,-1.17533,0.90
121,0,5.100,-38.2507,39.3515,2.4665,1.7400,4.0300,1.4100,-0.0011,0.0490,-1.17533,0.90
121,0,5.200,-38.2505,39.3559,2.4668,1.7400,4.0300,1.4100,0.0048,0.0387,-1.17532,0.90
121,0,5.300,-38.2497,39.3593,2.4670,1.7400,4.0300,1.4100,0.0105,0.0283,-1.17531,0.90
121,0,5.400,-38.2484,39.3616,2.4672,1.7400,4.0300,1.4100,0.0157,0.0181,-1.17526,0.90
121,0,5.503,-38.2465,39.3629,2.4673,1.7400,4.0300,1.4100,0.0211,0.0092,-1.17523,0.90
121,0,5.600,-38.2442,39.3634,2.4674,1.7400,4.0300,1.4100,0.0261,0.0010,-1.17519,0.90
121,0,5.700,-38.2414,39.3632,2.4674,1.7400,4.0300,1.4100,0.0297,-0.0058,-1.17517,0.90
121,0,5.800,-38.2382,39.3623,2.4675,1.7400,4.0300,1.4100,0.0330,-0.0104,-1.17518,0.90
121,0,5.900,-38.2348,39.3611,2.4675,1.7400,4.0300,1.4100,0.0349,-0.0118,-1.17517,0.90
121,0,6.000,-38.2312,39.3599,2.4675,1.7400,4.0300,1.4100,0.0352,-0.0095,-1.17517,0.90
121,0,6.100,-38.2277,39.3592,2.4675,1.7400,4.0300,1.4100,0.0340,-0.0027,-1.17523,0.90
121,0,6.200,-38.2244,39.3594,2.4677,1.7400,4.0300,1.4100,0.0309,0.0093,-1.17525,0.90
121,0,6.300,-38.2215,39.3610,2.4679,1.7400,4.0300,1.4100,0.0265,0.0241,-1.17529,0.90
121,0,6.400,-38.2191,39.3642,2.4682,1.7400,4.0300,1.4100,0.0221,0.0367,-1.17533,0.90
121,0,6.500,-38.2171,39.3684,2.4685,1.7400,4.0300,1.4100,0.0181,0.0452,-1.17538,0.90
121,0,6.603,-38.2155,39.3734,2.4689,1.7400,4.0300,1.4100,0.0145,0.0538,-1.17540,0.90
121,0,6.700,-38.2142,39.3791,2.4693,1.7400,4.0300,1.4100,0.0101,0.0617,-1.17544,0.90
121,0,6.800,-38.2135,39.3855,2.4698,1.7400,4.0300,1.4100,0.0044,0.0680,-1.17545,0.90
121,0,6.900,-38.2133,39.3927,2.4703,1.7400,4.0300,1.4100,-0.0024,0.0763,-1.17545,0.90
121,0,7.000,-38.2140,39.4008,2.4708,1.7400,4.0300,1.4100,-0.0105,0.0851,-1.17548,0.90
121,0,7.100,-38.2155,39.4098,2.4715,1.7400,4.0300,1.4100,-0.0194,0.0945,-1.17548,0.90
121,0,7.200,-38.2179,39.4197,2.4722,1.7400,4.0300,1.4100,-0.0290,0.1041,-1.17557,0.90
121,0,7.300,-38.2212,39.4306,2.4730,1.7400,4.0300,1.4100,-0.0391,0.1134,-1.17556,0.90
121,0,7.400,-38.2257,39.4423,2.4739,1.7400,4.0300,1.4100,-0.0493,0.1222,-1.17558,0.90
121,0,7.500,-38.2311,39.4550,2.4748,1.7400,4.0300,1.4100,-0.0597,0.1312,-1.17559,0.90
121,0,7.600,-38.2376,39.4686,2.4758,1.7400,4.0300,1.4100,-0.0701,0.1400,-1.17555,0.90
121,0,7.700,-38.2451,39.4830,2.4769,1.7400,4.0300,1.4100,-0.0798,0.1475,-1.17562,0.90
121,0,7.800,-38.2536,39.4981,2.4781,1.7400,4.0300,1.4100,-0.0883,0.1531,-1.17566,0.90
121,0,7.900,-38.2628,39.5137,2.4793,1.7400,4.0300,1.4100,-0.0965,0.1588,-1.17562,0.90
121,0,8.000,-38.2729,39.5298,2.4805,1.7400,4.0300,1.4100,-0.1036,0.1637,-1.17568,0.90
121,0,8.100,-38.2835,39.5464,2.4818,1.7400,4.0300,1.4100,-0.1088,0.1667,-1.17501,0.90
121,0,8.200,-38.2946,39.5632,2.4831,1.7400,4.0300,1.4100,-0.1123,0.1685,-1.17538,0.90
121,0,8.300,-38.3060,39.5801,2.4844,1.7400,4.0300,1.4100,-0.1141,0.1687,-1.17525,0.90
121,0,8.400,-38.3174,39.5969,2.4857,1.7400,4.0300,1.4100,-0.1132,0.1660,-1.17518,0.90
121,0,8.500,-38.3286,39.6133,2.4870,1.7400,4.0300,1.4100,-0.1092,0.1598,-1.17524,0.90
121,0,8.600,-38.3393,39.6289,2.4882,1.7400,4.0300,1.4100,-0.1028,0.1522,-1.17512,0.90
121,0,8.700,-38.3492,39.6437,2.4894,1.7400,4.0300,1.4100,-0.0932,0.1428,-1.17508,0.90
121,0,8.800,-38.3579,39.6575,2.4905,1.7400,4.0300,1.4100,-0.0802,0.1313,-1.17503,0.90
121,0,8.900,-38.3652,39.6700,2.4916,1.7400,4.0300,1.4100,-0.0656,0.1195,-1.17495,0.90
121,0,9.000,-38.3710,39.6813,2.4925,1.7400,4.0300,1.4100,-0.0499,0.1071,-1.17511,0.90
121,0,9.100,-38.3752,39.6914,2.4934,1.7400,4.0300,1.4100,-0.0341,0.0948,-1.17545,0.90
121,0,9.200,-38.3778,39.7003,2.4943,1.7400,4.0300,1.4100,-0.0195,0.0838,-1.17518,0.90
121,0,9.300,-38.3791,39.7081,2.4950,1.7400,4.0300,1.4100,-0.0059,0.0730,-1.17522,0.90
121,0,9.400,-38.3790,39.7149,2.4957,1.7400,4.0300,1.4100,0.0057,0.0640,-1.17526,0.90
121,0,9.500,-38.3780,39.7209,2.4963,1.7400,4.0300,1.4100,0.0139,0.0583,-1.17531,0.90
121,0,9.600,-38.3762,39.7266,2.4969,1.7400,4.0300,1.4100,0.0196,0.0551,-1.17533,0.90
121,0,9.700,-38.3740,39.7320,2.4974,1.7400,4.0300,1.4100,0.0233,0.0533,-1.17535,0.90
121,0,9.800,-38.3716,39.7372,2.4979,1.7400,4.0300,1.4100,0.0254,0.0528,-1.17533,0.90
121,0,9.900,-38.3689,39.7425,2.4984,1.7400,4.0300,1.4100,0.0266,0.0538,-1.17532,0.90
121,0,10.000,-38.3663,39.7480,2.4989,1.7400,4.0300,1.4100,0.0272,0.0555,-1.17535,0.90
121,0,10.100,-38.3635,39.7536,2.4993,1.7400,4.0300,1.4100,0.0277,0.0571,-1.17537,0.90
121,0,10.200,-38.3607,39.7594,2.4998,1.7400,4.0300,1.4100,0.0284,0.0590,-1.17547,0.90
121,0,10.300,-38.3578,39.7654,2.5003,1.7400,4.0300,1.4100,0.0290,0.0608,-1.17543,0.90
121,0,10.400,-38.3549,39.7716,2.5008,1.7400,4.0300,1.4100,0.0295,0.0624,-1.17537,0.90
121,0,10.500,-38.3519,39.7779,2.5013,1.7400,4.0300,1.4100,0.0301,0.0640,-1.17532,0.90
121,0,10.600,-38.3489,39.7844,2.5018,1.7400,4.0300,1.4100,0.0306,0.0654,-1.17530,0.90
121,0,10.700,-38.3458,39.7910,2.5023,1.7400,4.0300,1.4100,0.0308,0.0661,-1.17538,0.90
121,0,10.800,-38.3427,39.7976,2.5028,1.7400,4.0300,1.4100,0.0308,0.0661,-1.17538,0.90
122,0,0.000,-46.7436,101.8863,3.8324,2.1090,4.0300,1.6029,-1.3034,2.8020,2.01549,0.90
122,0,0.100,-46.8742,102.1671,3.8294,2.1090,4.0300,1.6029,-1.3075,2.8123,2.01548,0.90
122,0,0.200,-47.0047,102.4480,3.8263,2.1090,4.0300,1.6029,-1.3055,2.8147,2.01548,0.90
122,0,0.300,-47.1350,102.7293,3.8233,2.1090,4.0300,1.6029,-1.2977,2.8063,2.01549,0.90
122,0,0.400,-47.2648,103.0104,3.8201,2.1090,4.0300,1.6029,-1.2975,2.8121,2.01544,0.90
122,0,0.500,-47.3941,103.2909,3.8169,2.1090,4.0300,1.6029,-1.2909,2.8033,2.01551,0.90
122,0,0.600,-47.5226,103.5703,3.8136,2.1090,4.0300,1.6029,-1.2776,2.7794,2.01550,0.90
122,0,0.700,-47.6501,103.8479,3.8103,2.1090,4.0300,1.6029,-1.2666,2.7588,2.01552,0.90
122,0,0.800,-47.7764,104.1231,3.8068,2.1090,4.0300,1.6029,-1.2589,2.7410,2.01548,0.90
122,0,0.900,-47.9016,104.3954,3.8031,2.1090,4.0300,1.6029,-1.2459,2.7080,2.01549,0.90
122,0,1.000,-48.0253,104.6640,3.7994,2.1090,4.0300,1.6029,-1.2259,2.6614,2.01544,0.90
122,0,1.100,-48.1472,104.9287,3.7955,2.1090,4.0300,1.6029,-1.2120,2.6276,2.01541,0.90
122,0,1.200,-48.2674,105.1888,3.7915,2.1090,4.0300,1.6029,-1.1927,2.5793,2.01540,0.90
122,0,1.300,-48.3854,105.4438,3.7874,2.1090,4.0300,1.6029,-1.1690,2.5165,2.01538,0.90
122,0,1.400,-48.5016,105.6931,3.7831,2.1090,4.0300,1.6029,-1.1536,2.4637,2.01539,0.90
122,0,1.500,-48.6159,105.9359,3.7786,2.1090,4.0300,1.6029,-1.1339,2.3971,2.01531,0.90
122,0,1.600,-48.7281,106.1719,3.7740,2.1090,4.0300,1.6029,-1.1087,2.3184,2.01528,0.90
122,0,1.700,-48.8380,106.4005,3.7692,2.1090,4.0300,1.6029,-1.0846,2.2440,2.01528,0.90
122,0,1.800,-48.9454,106.6216,3.7643,2.1090,4.0300,1.6029,-1.0617,2.1737,2.01524,0.90
122,0,1.900,-49.0501,106.8347,3.7592,2.1090,4.0300,1.6029,-1.0319,2.0938,2.01530,0.90
122,0,2.000,-49.1516,107.0398,3.7539,2.1090,4.0300,1.6029,-0.9956,2.0061,2.01541,0.90
122,0,2.100,-49.2496,107.2367,3.7485,2.1090,4.0300,1.6029,-0.9641,1.9308,2.01551,0.90
122,0,2.200,-49.3441,107.4254,3.7429,2.1090,4.0300,1.6029,-0.9288,1.8479,2.01559,0.90
122,0,2.300,-49.4351,107.6058,3.7372,2.1090,4.0300,1.6029,-0.8898,1.7592,2.01577,0.90
122,0,2.400,-49.5224,107.7779,3.7315,2.1090,4.0300,1.6029,-0.8514,1.6789,2.01585,0.90
122,0,2.500,-49.6057,107.9422,3.7257,2.1090,4.0300,1.6029,-0.8128,1.6070,2.01588,0.90
122,0,2.600,-49.6848,108.0989,3.7199,2.1090,4.0300,1.6029,-0.7704,1.5324,2.01595,0.90
122,0,2.700,-49.7596,108.2483,3.7141,2.1090,4.0300,1.6029,-0.7260,1.4554,2.01593,0.90
122,0,2.800,-49.8302,108.3905,3.7084,2.1090,4.0300,1.6029,-0.6868,1.3908,2.01592,0.90
122,0,2.900,-49.8968,108.5260,3.7027,2.1090,4.0300,1.6029,-0.6462,1.3240,2.01588,0.90
122,0,3.000,-49.9593,108.6550,3.6971,2.1090,4.0300,1.6029,-0.6058,1.2553,2.01588,0.90
122,0,3.100,-50.0182,108.7776,3.6915,2.1090,4.0300,1.6029,-0.5718,1.1966,2.01585,0.90
122,0,3.200,-50.0735,108.8940,3.6861,2.1090,4.0300,1.6029,-0.5378,1.1354,2.01586,0.90
122,0,3.300,-50.1256,109.0044,3.6808,2.1090,4.0300,1.6029,-0.5045,1.0725,2.01591,0.90
122,0,3.400,-50.1746,109.1089,3.6756,2.1090,4.0300,1.6029,-0.4781,1.0180,2.01588,0.90
122,0,3.500,-50.2211,109.2077,3.6706,2.1090,4.0300,1.6029,-0.4540,0.9608,2.01590,0.90
122,0,3.600,-50.2653,109.3008,3.6657,2.1090,4.0300,1.6029,-0.4316,0.9018,2.01593,0.90
122,0,3.700,-50.3076,109.3884,3.6610,2.1090,4.0300,1.6029,-0.4135,0.8467,2.01599,0.90
122,0,3.800,-50.3482,109.4705,3.6565,2.1090,4.0300,1.6029,-0.3990,0.7948,2.01604,0.90
122,0,3.900,-50.3873,109.5471,3.6522,2.1090,4.0300,1.6029,-0.3838,0.7414,2.01606,0.90
122,0,4.000,-50.4248,109.6186,3.6481,2.1090,4.0300,1.6029,-0.3668,0.6876,2.01609,0.90
122,0,4.100,-50.4608,109.6849,3.6442,2.1090,4.0300,1.6029,-0.3507,0.6407,2.01608,0.90
122,0,4.200,-50.4949,109.7465,3.6406,2.1090,4.0300,1.6029,-0.3323,0.5938,2.01603,0.90
122,0,4.300,-50.5271,109.8035,3.6371,2.1090,4.0300,1.6029,-0.3120,0.5468,2.01601,0.90
122,0,4.400,-50.5574,109.8561,3.6339,2.1090,4.0300,1.6029,-0.2914,0.5059,2.01598,0.90
122,0,4.500,-50.5853,109.9046,3.6309,2.1090,4.0300,1.6029,-0.2671,0.4656,2.01596,0.90
122,0,4.600,-50.6108,109.9491,3.6281,2.1090,4.0300,1.6029,-0.2413,0.4256,2.01595,0.90
122,0,4.700,-50.6337,109.9899,3.6256,2.1090,4.0300,1.6029,-0.2178,0.3878,2.01596,0.90
122,0,4.800,-50.6544,110.0268,3.6232,2.1090,4.0300,1.6029,-0.1973,0.3512,2.01595,0.90
122,0,4.900,-50.6731,110.0600,3.6211,2.1090,4.0300,1.6029,-0.1780,0.3141,2.01596,0.90
122,0,5.000,-50.6900,110.0896,3.6192,2.1090,4.0300,1.6029,-0.1596,0.2777,2.01595,0.90
122,0,5.100,-50.7051,110.1156,3.6175,2.1090,4.0300,1.6029,-0.1432,0.2454,2.01596,0.90
122,0,5.200,-50.7186,110.1386,3.6161,2.1090,4.0300,1.6029,-0.1278,0.2150,2.01596,0.90
122,0,5.300,-50.7306,110.1586,3.6148,2.1090,4.0300,1.6029,-0.1142,0.1871,2.01598,0.90
122,0,5.400,-50.7415,110.1761,3.6137,2.1090,4.0300,1.6029,-0.1024,0.1612,2.01602,0.90
122,0,5.503,-50.7514,110.1914,3.6128,2.1090,4.0300,1.6029,-0.0976,0.1443,2.01605,0.90
122,0,5.600,-50.7609,110.2049,3.6119,2.1090,4.0300,1.6029,-0.0947,0.1287,2.01610,0.90
122,0,5.700,-50.7701,110.2167,3.6112,2.1090,4.0300,1.6029,-0.0885,0.1099,2.01612,0.90
122,0,5.800,-50.7787,110.2269,3.6106,2.1090,4.0300,1.6029,-0.0825,0.0951,2.01611,0.90
122,0,5.900,-50.7865,110.2357,3.6101,2.1090,4.0300,1.6029,-0.0740,0.0811,2.01611,0.90
122,0,6.000,-50.7935,110.2431,3.6097,2.1090,4.0300,1.6029,-0.0643,0.0677,2.01611,0.90
122,0,6.100,-50.7994,110.2492,3.6094,2.1090,4.0300,1.6029,-0.0544,0.0554,2.01606,0.90
122,0,6.200,-50.8044,110.2542,3.6092,2.1090,4.0300,1.6029,-0.0448,0.0442,2.01604,0.90
122,0,6.300,-50.8084,110.2581,3.6091,2.1090,4.0300,1.6029,-0.0360,0.0339,2.01600,0.90
122,0,6.400,-50.8116,110.2610,3.6091,2.1090,4.0300,1.6029,-0.0286,0.0249,2.01595,0.90
122,0,6.500,-50.8141,110.2630,3.6091,2.1090,4.0300,1.6029,-0.0224,0.0173,2.01591,0.90
122,0,6.603,-50.8161,110.2645,3.6092,2.1090,4.0300,1.6029,-0.0181,0.0123,2.01589,0.90
122,0,6.700,-50.8177,110.2655,3.6093,2.1090,4.0300,1.6029,-0.0150,0.0086,2.01585,0.90
122,0,6.800,-50.8191,110.2662,3.6095,2.1090,4.0300,1.6029,-0.0126,0.0053,2.01583,0.90
122,0,6.900,-50.8202,110.2666,3.6096,2.1090,4.0300,1.6029,-0.0113,0.0021,2.01584,0.90
122,0,7.000,-50.8213,110.2666,3.6097,2.1090,4.0300,1.6029,-0.0108,-0.0016,2.01581,0.90
122,0,7.100,-50.8224,110.2662,3.6099,2.1090,4.0300,1.6029,-0.0101,-0.0051,2.01580,0.90
122,0,7.200,-50.8233,110.2656,3.6100,2.1090,4.0300,1.6029,-0.0089,-0.0078,2.01571,0.90
122,0,7.300,-50.8242,110.2647,3.6100,2.1090,4.0300,1.6029,-0.0068,-0.0095,2.01573,0.90
122,0,7.400,-50.8247,110.2637,3.6100,2.1090,4.0300,1.6029,-0.0037,-0.0094,2.01571,0.90
122,0,7.500,-50.8249,110.2628,3.6099,2.1090,4.0300,1.6029,-0.0002,-0.0076,2.01569,0.90
122,0,7.600,-50.8247,110.2622,3.6097,2.1090,4.0300,1.6029,0.0047,-0.0040,2.01573,0.90
122,0,7.700,-50.8240,110.2620,3.6094,2.1090,4.0300,1.6029,0.0121,0.0008,2.01567,0.90
122,0,7.800,-50.8223,110.2623,3.6091,2.1090,4.0300,1.6029,0.0216,0.0062,2.01563,0.90
122,0,7.900,-50.8196,110.2633,3.6087,2.1090,4.0300,1.6029,0.0330,0.0120,2.01567,0.90
122,0,8.000,-50.8157,110.2647,3.6082,2.1090,4.0300,1.6029,0.0457,0.0175,2.01560,0.90
122,0,8.100,-50.8105,110.2667,3.6077,2.1090,4.0300,1.6029,0.0587,0.0226,2.01569,0.90
122,0,8.200,-50.8040,110.2693,3.6072,2.1090,4.0300,1.6029,0.0714,0.0276,2.01591,0.90
122,0,8.300,-50.7962,110.2723,3.6066,2.1090,4.0300,1.6029,0.0829,0.0325,2.01604,0.90
122,0,8.400,-50.7874,110.2758,3.6061,2.1090,4.0300,1.6029,0.0916,0.0368,2.01611,0.90
122,0,8.500,-50.7779,110.2796,3.6056,2.1090,4.0300,1.6029,0.0981,0.0401,2.01605,0.90
122,0,8.600,-50.7677,110.2838,3.6051,2.1090,4.0300,1.6029,0.1045,0.0430,2.01609,0.90
122,0,8.700,-50.7570,110.2882,3.6046,2.1090,4.0300,1.6029,0.1099,0.0452,2.01621,0.90
122,0,8.800,-50.7458,110.2928,3.6041,2.1090,4.0300,1.6029,0.1131,0.0460,2.01626,0.90
122,0,8.900,-50.7343,110.2974,3.6037,2.1090,4.0300,1.6029,0.1143,0.0451,2.01622,0.90
122,0,9.000,-50.7230,110.3018,3.6034,2.1090,4.0300,1.6029,0.1122,0.0416,2.01617,0.90
122,0,9.100,-50.7119,110.3057,3.6030,2.1090,4.0300,1.6029,0.1072,0.0363,2.01614,0.90
122,0,9.200,-50.7015,110.3091,3.6028,2.1090,4.0300,1.6029,0.1008,0.0299,2.01610,0.90
122,0,9.300,-50.6918,110.3117,3.6025,2.1090,4.0300,1.6029,0.0930,0.0225,2.01606,0.90
122,0,9.400,-50.6829,110.3136,3.6024,2.1090,4.0300,1.6029,0.0840,0.0147,2.01602,0.90
122,0,9.500,-50.6750,110.3147,3.6023,2.1090,4.0300,1.6029,0.0750,0.0073,2.01598,0.90
122,0,9.600,-50.6679,110.3150,3.6022,2.1090,4.0300,1.6029,0.0659,0.0005,2.01595,0.90
122,0,9.700,-50.6618,110.3148,3.6022,2.1090,4.0300,1.6029,0.0569,-0.0057,2.01594,0.90
122,0,9.800,-50.6566,110.3139,3.6023,2.1090,4.0300,1.6029,0.0483,-0.0117,2.01595,0.90
122,0,9.900,-50.6521,110.3124,3.6024,2.1090,4.0300,1.6029,0.0408,-0.0174,2.01596,0.90
122,0,10.000,-50.6484,110.3104,3.6025,2.1090,4.0300,1.6029,0.0339,-0.0224,2.01594,0.90
122,0,10.100,-50.6454,110.3080,3.6026,2.1090,4.0300,1.6029,0.0275,-0.0265,2.01592,0.90
122,0,10.200,-50.6429,110.3051,3.6028,2.1090,4.0300,1.6029,0.0216,-0.0293,2.01589,0.90
122,0,10.300,-50.6410,110.3021,3.6029,2.1090,4.0300,1.6029,0.0160,-0.0308,2.01591,0.90
122,0,10.400,-50.6397,110.2990,3.6031,2.1090,4.0300,1.6029,0.0110,-0.0311,2.01592,0.90
122,0,10.500,-50.6388,110.2959,3.6033,2.1090,4.0300,1.6029,0.0066,-0.0305,2.01593,0.90
122,0,10.600,-50.6384,110.2929,3.6035,2.1090,4.0300,1.6029,0.0029,-0.0290,2.01593,0.90
122,0,10.700,-50.6383,110.2901,3.6036,2.1090,4.0300,1.6029,-0.0004,-0.0259,2.01592,0.90
122,0,10.800,-50.6385,110.2877,3.6038,2.1090,4.0300,1.6029,-0.0031,-0.0216,2.01591,0.90
122,0,10.900,-50.6389,110.2858,3.6039,2.1090,4.0300,1.6029,-0.0051,-0.0170,2.01592,0.90
122,0,11.000,-50.6395,110.2843,3.6041,2.1090,4.0300,1.6029,-0.0067,-0.0118,2.01595,0.90
122,0,11.100,-50.6402,110.2834,3.6042,2.1090,4.0300,1.6029,-0.0084,-0.0055,2.01598,0.90
122,0,11.200,-50.6412,110.2832,3.6042,2.1090,4.0300,1.6029,-0.0106,0.0019,2.01605,0.90
122,0,11.300,-50.6423,110.2838,3.6043,2.1090,4.0300,1.6029,-0.0132,0.0104,2.01610,0.90
122,0,11.400,-50.6438,110.2853,3.6043,2.1090,4.0300,1.6029,-0.0158,0.0191,2.01613,0.90
122,0,11.500,-50.6455,110.2876,3.6042,2.1090,4.0300,1.6029,-0.0183,0.0277,2.01614,0.90
122,0,11.600,-50.6475,110.2908,3.6041,2.1090,4.0300,1.6029,-0.0202,0.0354,2.01616,0.90
122,0,11.700,-50.6496,110.2947,3.6039,2.1090,4.0300,1.6029,-0.0216,0.0421,2.01617,0.90
122,0,11.800,-50.6518,110.2992,3.6038,2.1090,4.0300,1.6029,-0.0223,0.0480,2.01619,0.90
122,0,11.900,-50.6540,110.3043,3.6036,2.1090,4.0300,1.6029,-0.0230,0.0536,2.01623,0.90
122,0,12.000,-50.6564,110.3099,3.6033,2.1090,4.0300,1.6029,-0.0235,0.0586,2.01627,0.90
122,0,12.100,-50.6587,110.3160,3.6031,2.1090,4.0300,1.6029,-0.0238,0.0632,2.01628,0.90
122,0,12.200,-50.6611,110.3226,3.6028,2.1090,4.0300,1.6029,-0.0243,0.0678,2.01630,0.90
122,0,12.300,-50.6636,110.3296,3.6025,2.1090,4.0300,1.6029,-0.0248,0.0725,2.01631,0.90
122,0,12.400,-50.6661,110.3371,3.6022,2.1090,4.0300,1.6029,-0.0253,0.0767,2.01631,0.90
122,0,12.500,-50.6686,110.3449,3.6018,2.1090,4.0300,1.6029,-0.0256,0.0800,2.01632,0.90
122,0,12.600,-50.6712,110.3531,3.6014,2.1090,4.0300,1.6029,-0.0258,0.0827,2.01632,0.90
122,0,12.700,-50.6738,110.3615,3.6010,2.1090,4.0300,1.6029,-0.0256,0.0841,2.01634,0.90
122,0,12.800,-50.6763,110.3699,3.6006,2.1090,4.0300,1.6029,-0.0249,0.0838,2.01634,0.90
122,0,12.900,-50.6788,110.3783,3.6001,2.1090,4.0300,1.6029,-0.0238,0.0827,2.01635,0.90
122,0,13.000,-50.6811,110.3864,3.5996,2.1090,4.0300,1.6029,-0.0223,0.0800,2.01635,0.90
122,0,13.100,-50.6832,110.3942,3.5991,2.1090,4.0300,1.6029,-0.0202,0.0759,2.01635,0.90
122,0,13.200,-50.6851,110.4016,3.5986,2.1090,4.0300,1.6029,-0.0178,0.0711,2.01635,0.90
122,0,13.300,-50.6868,110.4084,3.5981,2.1090,4.0300,1.6029,-0.0148,0.0649,2.01634,0.90
122,0,13.400,-50.6881,110.4146,3.5976,2.1090,4.0300,1.6029,-0.0111,0.0575,2.01632,0.90
